id:UUID,name:String,photo_url:String,price:Number,description:String,allergen:string,restaurant:UUID,category:UUID
1a14b84d-3529-47cc-b5b2-aad050cdb813,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,bcb04385-33b0-4446-8aa0-b59f2b98c089,3953ad3f-3d22-49d8-9658-56fbfa1849b8
4441e66b-bb3c-4df6-9ee4-1509c78f92ae,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,8.99,Lorem ipsum dolor sit amet,,bcb04385-33b0-4446-8aa0-b59f2b98c089,3953ad3f-3d22-49d8-9658-56fbfa1849b8
5aec75ff-b6e0-44fa-a227-25a5b6d76988,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,3.99,Lorem ipsum dolor sit amet,,bcb04385-33b0-4446-8aa0-b59f2b98c089,3953ad3f-3d22-49d8-9658-56fbfa1849b8
1b588caf-754f-4ff4-aa4c-1e12ce2ae7d2,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,5.99,Lorem ipsum dolor sit amet,,bcb04385-33b0-4446-8aa0-b59f2b98c089,7f8363b4-cee1-4940-ab43-7735dcf6f601
b4d24c27-289d-46fc-adc6-1ac7c20e4d7f,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,7.99,Lorem ipsum dolor sit amet,,bcb04385-33b0-4446-8aa0-b59f2b98c089,7f8363b4-cee1-4940-ab43-7735dcf6f601
1c1b8d12-1aa3-4d1d-89fa-30b91c6e768d,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,9.99,Lorem ipsum dolor sit amet,,bcb04385-33b0-4446-8aa0-b59f2b98c089,7f8363b4-cee1-4940-ab43-7735dcf6f601
b3859f8a-32bc-4e5c-a0c2-6a83c40ec86c,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,bcb04385-33b0-4446-8aa0-b59f2b98c089,ca6f00e9-97cb-4696-8a64-fc3481c3480b
40117ce6-0b21-4af3-849a-b0029487e828,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,3.99,Lorem ipsum dolor sit amet,,bcb04385-33b0-4446-8aa0-b59f2b98c089,ca6f00e9-97cb-4696-8a64-fc3481c3480b
4e9324bb-c692-47d0-b83c-56b575401134,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,12.99,Lorem ipsum dolor sit amet,,bcb04385-33b0-4446-8aa0-b59f2b98c089,ca6f00e9-97cb-4696-8a64-fc3481c3480b
23cdf1a3-6ea2-42a4-b82b-286805227cc2,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,13.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,6f6da9ea-9fcb-4707-a2bf-4b1626fa945b
1bc395fe-e2b2-4780-bc4b-2892ec35d246,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,12.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,6f6da9ea-9fcb-4707-a2bf-4b1626fa945b
d899d8b0-ec25-4179-9ea2-61f5ccab3086,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,11.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,6f6da9ea-9fcb-4707-a2bf-4b1626fa945b
59807725-6bf3-4279-ad06-fabb599aca41,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,9.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,38461e10-5ba6-4757-a8c2-8f6ab5ffd099
752bf4d8-0bd0-44f4-96fb-dd1f2da4ed32,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,8.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,38461e10-5ba6-4757-a8c2-8f6ab5ffd099
e6cb7010-8e3c-4737-adab-e2886e902a7a,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,17.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,38461e10-5ba6-4757-a8c2-8f6ab5ffd099
972409c2-2ad2-4fc9-b776-ce2e853764a2,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,15.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,a9df58bf-b927-45bf-9fcf-8914a5bdb88b
20e25a93-08e7-4c87-9203-f4741052b882,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,a9df58bf-b927-45bf-9fcf-8914a5bdb88b
604ae6ca-ad0a-416e-a860-5712de35fc69,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,a9df58bf-b927-45bf-9fcf-8914a5bdb88b
604ae6ca-ad0a-416e-a860-5712de35fc69,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,a438e975-2682-4426-9f62-6db7de0ca1ae,a9df58bf-b927-45bf-9fcf-8914a5bdb88b
686a2bcd-f49b-487f-a9f2-5b83db358185,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,38e957c9-3be1-4918-b81d-c26847788fab,61f42452-b245-4330-b4be-54505b6656ec
cde2609d-e3cc-4a93-bd45-02a5e2ae2419,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,38e957c9-3be1-4918-b81d-c26847788fab,61f42452-b245-4330-b4be-54505b6656ec
9c45d891-191b-4b38-9ea9-7411d8c44bbe,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,38e957c9-3be1-4918-b81d-c26847788fab,61f42452-b245-4330-b4be-54505b6656ec
385421a2-58ac-4cf9-9963-ae785674856e,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,38e957c9-3be1-4918-b81d-c26847788fab,7dd22f6d-9fa5-4c4e-8529-0dc874682442
a32cd830-9ca5-4d71-81fd-93324e31e4fb,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,38e957c9-3be1-4918-b81d-c26847788fab,7dd22f6d-9fa5-4c4e-8529-0dc874682442
3f87a793-9876-492f-8db7-d635d07f35c5,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,38e957c9-3be1-4918-b81d-c26847788fab,7dd22f6d-9fa5-4c4e-8529-0dc874682442
b364f7c5-69d9-4875-8c86-1b7fb3d0a36c,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,38e957c9-3be1-4918-b81d-c26847788fab,3587c3ef-96de-497e-895e-543100a678ab
b4115e42-d7ce-4a60-808a-9b446bbbbcad,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,38e957c9-3be1-4918-b81d-c26847788fab,3587c3ef-96de-497e-895e-543100a678ab
3d838886-44f1-4092-998f-d7c9a18cd612,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,38e957c9-3be1-4918-b81d-c26847788fab,3587c3ef-96de-497e-895e-543100a678ab
0873e786-3720-453d-a117-a8ae1d552eec,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,46fa430e-2a16-4e38-abdc-983e478bc5f7,1190d6ba-b91d-4273-b732-4c2c5e91dc69
a09b2520-0b41-4f22-9630-8fd87c87854a,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,46fa430e-2a16-4e38-abdc-983e478bc5f7,1190d6ba-b91d-4273-b732-4c2c5e91dc69
41203f35-3796-4b95-8e1b-d81de44c2ad2,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,46fa430e-2a16-4e38-abdc-983e478bc5f7,1190d6ba-b91d-4273-b732-4c2c5e91dc69
6c63b1b1-f3ed-4ea9-aa5c-d7be854a3996,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,46fa430e-2a16-4e38-abdc-983e478bc5f7,7529385f-b2f2-4ba5-a9ee-bc5c75a1c31e
f125d47d-60fc-43a6-b348-7c4070b04b4e,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,46fa430e-2a16-4e38-abdc-983e478bc5f7,7529385f-b2f2-4ba5-a9ee-bc5c75a1c31e
d4dd78dd-9450-4b91-93ca-a1d9bdb389b2,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,46fa430e-2a16-4e38-abdc-983e478bc5f7,7529385f-b2f2-4ba5-a9ee-bc5c75a1c31e
0ba04d49-0872-4815-9cc8-4833bd0ad613,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,46fa430e-2a16-4e38-abdc-983e478bc5f7,764bdcc6-88f4-42c6-b122-fa7bd1ac9f5b
87fbc9c4-672f-44d7-a8d9-d07bb9ca23aa,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,46fa430e-2a16-4e38-abdc-983e478bc5f7,764bdcc6-88f4-42c6-b122-fa7bd1ac9f5b
04eb8dcc-3578-45d7-aab2-a7817fd76397,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,46fa430e-2a16-4e38-abdc-983e478bc5f7,764bdcc6-88f4-42c6-b122-fa7bd1ac9f5b
d8c9ec32-a9ca-4682-87c2-60c83f331fe8,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,3ab2514c-65a2-4f01-a00c-eb245f718670,ebb9bf27-4f30-4327-88f2-1650ba3ada2e
6c47d23f-ca7f-492b-96ea-5de3b3f2ff8d,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,3ab2514c-65a2-4f01-a00c-eb245f718670,ebb9bf27-4f30-4327-88f2-1650ba3ada2e
976d8f9f-abea-43e5-a4f1-8eb81e088686,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,3ab2514c-65a2-4f01-a00c-eb245f718670,ebb9bf27-4f30-4327-88f2-1650ba3ada2e
077a5510-9e56-43d8-b7c8-6d5d451693c8,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,3ab2514c-65a2-4f01-a00c-eb245f718670,0deea8e2-3487-45f2-9f4c-8387625cc92b
03a5ef4f-f96b-4433-83c3-54a45a452a49,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,3ab2514c-65a2-4f01-a00c-eb245f718670,0deea8e2-3487-45f2-9f4c-8387625cc92b
7d458455-9072-4747-a874-f636efad725c,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,3ab2514c-65a2-4f01-a00c-eb245f718670,0deea8e2-3487-45f2-9f4c-8387625cc92b
47402c7c-f067-4552-a039-835116a9865c,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,3ab2514c-65a2-4f01-a00c-eb245f718670,fdea324a-1acd-4a8d-9fb9-c3824394a8a8
ad37731e-1c31-4c7c-aa5f-cfe2d22dcbf7,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,3ab2514c-65a2-4f01-a00c-eb245f718670,fdea324a-1acd-4a8d-9fb9-c3824394a8a8
eaefacc7-50b8-4468-92c4-edbb08f3b52b,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,3ab2514c-65a2-4f01-a00c-eb245f718670,fdea324a-1acd-4a8d-9fb9-c3824394a8a8
20a008bd-03a5-4252-b728-af8a2fb52512,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0,a7692fb2-f8a2-44fe-bc55-332ee39a357b
27e01226-5f74-4b72-a49d-b13b11489b5b,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0,a7692fb2-f8a2-44fe-bc55-332ee39a357b
9f4c4963-450b-461e-bcd6-0c4c3abffa7a,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0,a7692fb2-f8a2-44fe-bc55-332ee39a357b
39266acb-dd9b-43c3-9584-8a63ddcb76be,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0,1d8b1516-b6a9-4cb1-a74c-5e55494bc7b0
1a013593-9c12-42f4-bf33-a485dd2ce614,Lorem ipsum,https://images.pexels.com/photos/2097090/pexels-photo-2097090.jpeg?auto=compress&cs=tinysrgb&w=600,10.99,Lorem ipsum dolor sit amet,,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0,1d8b1516-b6a9-4cb1-a74c-5e55494bc7b0
