id:UUID,name:String,admin:String
bcb04385-33b0-4446-8aa0-b59f2b98c089,americandiner,696e38a2-a3f0-11ee-a506-0242ac120002
a438e975-2682-4426-9f62-6db7de0ca1ae,theitalian,cd14af6b-e6ce-4457-9460-52a7f50d7175
38e957c9-3be1-4918-b81d-c26847788fab,thepizzeria,78241aea-faf5-4b08-96e9-71a0332cc7b4
46fa430e-2a16-4e38-abdc-983e478bc5f7,cafesevilla,3e3107d1-b702-46b8-b716-a0666624c5db
3ab2514c-65a2-4f01-a00c-eb245f718670,route66,28c9710a-eeda-4678-9607-03d5a9af8396
b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0,paellaparadise,5abaacfa-c0c2-46a2-998d-023bcce68526
45ca645e-b0e6-4c25-a96c-04e013b25eb3,capyburger,87746521-7d95-4dba-957d-4fb41ff4780e
ab0420e1-9a2d-4287-9e88-963b3645ffdc,sangriasunset,fb75c6de-8c1f-4d96-998d-b9d8a3c0ce5f
af9b370c-1f9a-43c0-b568-852e9a7f9d79,zenfusion,215a251e-14a5-451e-a03f-9ceda2c9a220
3c926ba7-a059-4d0b-a470-c76271ffcd37,dragonwok,631f3c18-5c77-4ed9-a46d-5e7d338b95ac
c370f78d-d566-4077-99c0-e695af99e5e2,thaiorchid,cffcb4c8-a169-4db6-bc5b-89fb953658ae
d3680578-4e18-4e71-86db-503560d5c070,cucinaromana,ba9394da-5c98-47c6-83d5-77c81fbd9e33
b17ac992-e957-4b71-87a2-a4a0eecd45b4,pastaamore,5b783b53-5531-4679-ba77-c80c2f8364dc
